customer_id,name,email,phone,city,state,pincode,gender,age,registration_date,loyalty_points,is_premium
CUST008798,INDALI RAGHAVAN,indali.raghavan518@rediffmail.com,9698845105,Bhopal ,Madhya Pradesh,252867,Male,37,2025-06-25,3063,No
CUST008799,Charles Vig,charles.vig130@rediffmail.com,9825654121,Nagpur,Maharashtra,515103,FEMALE,21,,4827,No
CUST008800,pallavi maharaj,pallavi.maharaj382@hotmail.com,9115898671,Kolkata ,West Bengal,522318,male,57,2025-10-21,2748,No
CUST008801,Kamala Palla,kamala.palla541@yahoo.com,9120717477,Nagpur,Maharashtra,989347,Female,999,2022-11-11,4199,No
CUST008802,Henry Kalita,henry.kalita125@outlook.com,9603452498,Lucknow,Uttar Pradesh,857483,M,49,2022-07-28,498,yes
CUST008803,Ishwar Bir,ishwar.bir730@rediffmail.com,9241852772,Kolkata,West Bengal,644161,Male,46,,3043,No
CUST008804,Xalak Swaminathan,xalak.swaminathan955outlook.com,9200867859,Chennai,Tamil Nadu,753498,F,23,2026-02-08,1880,Yes
CUST008805,Zaid Seth,zaid.seth424@gmail.com,9255805234,Mumbai ,Maharashtra,260907,0,18,2024-08-09,2341,0
CUST008806,Indali Varghese,indali.varghese33@outlook.com,9812131041,Bangalore,Karnataka,733381,male,52,2022-07-17,2800,No
CUST008807,.,,9689566853,Delhi,Delhi,403338,NA,0,08/05/2025,4634,Yes
CUST008808,Nimrat Reddy,nimrat.reddy476@yahoo.com,9723484078,Mumbai,Maharashtra,,Male,35,,2944,No
CUST008809,CHARAN BANERJEE,charan.banerjee564@gmail.com,9149881339,AHMEDABAD,Gujarat,350446,m,,2025-10-07,1780,No
CUST008810,Janya Nair,janya.nair646@outlook.com,+91-92637-07752,Surat,Gujarat,018012,Male,46,2022-09-23,,Yes
CUST008811,Wakeeta Ramachandran,wakeeta.ramachandran927@outlook.com,9424434193,Bangalore,Karnataka,653990,Male,44,2024-06-04,2469,Yes
CUST008812,Yatan Dugar,yatan.dugar522@yahoo.com,9943470239,Chennai,,422050,0,51,2024-02-10,1242,Yes
CUST008813,Ishaan Krish,ishaan.krish639@yahoo.com,9468327281,Bhopal,Madhya Pradesh,352566,Female,999,2025-05-28,3216,Yes
CUST008814,Leela Kulkarni,leela.kulkarni439@yahoo.com,,Jaipur,Rajasthan,875263,FEMALE,22,2025-10-13,4343,No
CUST008815,DALBIR PALL,dalbir.pall134@rediffmail.com,+91-95386-13339,,Bihar,325632,Female,26,2024-01-29,1462,Yes
CUST008816,Vedika Garde,vedika.garde363@rediffmail.com,9777244764,jaipur,Rajasthan,961365,M,58,2026-02-01,3963,Yes
CUST008817,Nirja Rege,NA,9405605881,Bhopal,Madhya Pradesh,816622,F,40,2023-10-07,2321,Yes
CUST008818,Edhitha Parmar,edhitha.parmar364@rediffmail.com,,indore,Madhya Pradesh,316278,NA,999,2025-02-05,3373,Yes
CUST008819,Chakrika Krish,chakrika.krish647@rediffmail.com,0000000000, Indore,Madhya Pradesh,712668,MALE,56,2025-02-01,3105,Yes
CUST008820,Hemal Cheema,hemal.cheema697yahoo.com,9118884880,Mumbai,Maharashtra,379483,Male,63,11/05/2023,1187,Yes
CUST008821,Ayaan Rana,ayaan.rana204@hotmail.com,9906664805,Nagpur,Maharashtra,525193,Female,55,2024-03-28,3535,No
CUST008822,.,manan.nigam150@rediffmail.com,9242312745,Ahmedabad,Gujarat,976010,Male,65,2023-11-30,2791,Yes
CUST008823,Pushti Pau,,9864509422,Chennai,Tamil Nadu,509887,female,29,2024-09-12,756,No
CUST008824,yashasvi contractor,,9582620322,Hyderabad,Telangana,765733,M,56,2025-04-03,4896,0
CUST008825,Jyoti Gandhi,jyoti.gandhi609@outlook.com,9449448309,Ahmedabad,Gujarat,396353,NA,999,2025-09-20,,Yes
CUST008826,shivani sha,shivani.sha911@yahoo.com,9756329755,Nagpur,Maharashtra,087198,NA,47,2024-03-08,3333,No
CUST008827,Michael Iyer,michael.iyer190@rediffmail.com,+91-92034-55960,Pune,Maharashtra,,Female,47,2023-11-13,3116,Yes
CUST008828,Harini Bedi,harini.bedi794@gmail.com,N/A,Jaipur,Rajasthan,774956,1,34,2023-06-07,2888,No
CUST008829,Eshana Virk,eshana.virk450@outlook.com,9187877699,Patna,Bihar,ABCDE,Male,37,2025-05-24,4020,FALSE
CUST008830,Bhavini Baria,bhavini.baria999@gmail.com,9890960356,Mumbai,Maharashtra,485935,Female,44,2022-10-14,3841,Yes
CUST008831,Amruta Bera,,9625682517,Bangalore,Karnataka,675738,NA,46,2024-05-02,1373,No
CUST008832,Girindra Pai,girindra.pai920@gmail.com,9788886660,Nagpur,Maharashtra,157506,Male,,2025/30/04,2519,Yes
CUST008833,Chakradev Gala,chakradev.gala499@gmail.com,9276507085,indore,Madhya Pradesh,843155,MALE,,2024-09-01,2770,No
CUST008834,Chatura Balay,chatura.balay452@gmail.com,9803737340,Pune,Maharashtra,303763,male,25,2023-03-04,4373,Yes
CUST008835,Anika Vala,anika.vala632@hotmail.com,9299917064,Nagpur,Maharashtra,928877,Male,18,2023-01-10,3641,No
CUST008836,dhruv sule,dhruv.sule660@gmail.com,9782346515,Patna,Bihar,,Female,-30,2023-03-28,318,No
CUST008837,Turvi Batra,turvi.batra231@yahoo.com,9620204207,patna,Bihar,332039,female,37,2024-11-22,1522,No
CUST008838,Jason Lala,jason.lala203@outlook.com,9971154358,Ahmedabad,Gujarat,487914,f,65,2024-03-14,,Yes
CUST008839,Qarin Sule,qarin.sule160@gmail.com,9869712602,kolkata,West Bengal,245472,Female,23,2022-12-12,4350,Yes
CUST008840,Daniel Nigam,NA,9208648334,Surat,Gujarat,,Male,29,2023-09-18,,yes
CUST008841,Jairaj Mittal,jairaj.mittal970@rediffmail.com,9200551404,AHMEDABAD,Gujarat,867983,female,999,2023/28/04,4209,No
CUST008842,Yamini Choudhry,yamini.choudhry166@gmail.com,9804752202,Lucknow,Uttar Pradesh,097898,female,27,2025-10-30,3055,Yes
CUST008843,Anita Ganguly,anita.ganguly874@yahoo.com,9228169507,PUNE,Maharashtra,ABCDE,Female,33,2023-05-29,198,No
CUST008844,Aarav Pau,aarav.pau786rediffmail.com,,nagpur,Maharashtra,409268,FEMALE,34,2025-01-02,793,No
CUST008845,Anjali Ramaswamy,anjali.ramaswamy103@outlook.com,9290867817,Ahmedabad,Gujarat,008253,Male,0,06/05/2026,,No
CUST008846,Gunbir Kapadia,gunbir.kapadia208@outlook.com,9870240972,Indore ,Madhya Pradesh,975146,male,36,2022-10-14,,Yes
CUST008847,Daniel Raval,daniel.raval909@yahoo.com,0000000000,Bhopal,Madhya Pradesh,472886,F,44,2026-01-29,3005,No
CUST008848,Yash Sampath,yash.sampath890@yahoo.com,9560015662,Bangalore,Karnataka,573606,M,57,2025-12-30,2736,No
CUST008849,.,vedika.doctor727@gmail.com,,PUNE,Maharashtra,229519,FEMALE,54,15-05-2024,3176,No
CUST008850,SNEHA CHADHA,sneha.chadha856@rediffmail.com,9733940926,nagpur,Maharashtra,,Female,,2023-05-06,3837,FALSE
CUST008851,Atharv Kadakia,atharv.kadakia13@rediffmail.com,9224259511,Hyderabad,Telangana,557989,Female,26,2024-11-30,122,no
CUST008852,Harshil Banik,harshil.banik79@yahoo.com,9223694041,CHENNAI,Tamil Nadu,217811,,38,2022-11-08,,No
CUST008853,Eta Khatri,eta.khatri504@outlook.com,9100443830,surat,Gujarat,551266,m,0,2023-11-18,4564,No
CUST008854,Raksha Gandhi,,9714236770,Delhi ,,331077,Female,40,2023-09-11,4698,TRUE
CUST008855,Qushi Shere,qushi.shere470@hotmail.com,9986291786,Chennai,Tamil Nadu,325624,male,999,2024-05-31,3968,0
CUST008856,zansi swamy,zansi.swamy144@rediffmail.com,9138589662,nagpur,Maharashtra,898224,1,50,2023-05-03,2230,No
CUST008857,EKALINGA BHALLA,ekalinga.bhalla463@yahoo.com,9791358065,Nagpur,Maharashtra,617522,MALE,56,2025-03-16,794,No
CUST008858,onveer srinivas,NA,9329196453,Chennai,Tamil Nadu,247833,Female,22,2025-05-25,2019,Yes
CUST008859,Patrick Randhawa,,9149695967,Lucknow,Uttar Pradesh,079900,Female,18,2024-07-28,,No
CUST008860,Parth Soman,parth.soman917@hotmail.com,,Bhopal,Madhya Pradesh,080273,Female,,2024-06-21,947,No
CUST008861,JASON PRAKASH,jason.prakash970@outlook.com,9785911806,Jaipur,Rajasthan,311555,F,38,2025-02-01,583,Yes
CUST008862,Wahab Kari,wahab.kari189@hotmail.com,9608270475,Jaipur,Rajasthan,563242,Female,41,2025-07-07,3300,Yes
CUST008863,Tarak Sharma,tarak.sharma486@hotmail.com,9403496428,Bhopal,Madhya Pradesh,304094,M,51,,2150,No
CUST008864,Chandresh Mahal,chandresh.mahal600@yahoo.com,,Jaipur,,315846,Male,-24,2025-04-23,2439,Yes
CUST008865,Alexander Sandal,alexander.sandal271@hotmail.com,9207710842,Hyderabad,Telangana,933555,FEMALE,22,2025-02-11,616,Yes
CUST008866,Ucchal Sampath,ucchal.sampath121@rediffmail.com,9995662090,Chennai,Tamil Nadu,426151,Male,56,2023-06-09,3620,No
CUST008867,Eesha Roy,eesha.roy801@hotmail.com,,Bangalore,Karnataka,631688,Female,51,2025-01-16,1222,No
CUST008868,HRITIK CHAND,hritik.chand146@hotmail.com,+91-94823-13388,Hyderabad,Telangana,706907,female,50,2026-03-27,514,No
CUST008869,,aryan.dar361@hotmail.com,9262958537,Lucknow,Uttar Pradesh,695803,MALE,53,2022-08-08,,Yes
CUST008870,Janaki Iyengar,janaki.iyengar817@yahoo.com,,,Delhi,744931,F,24,14/07/2022,1978,Yes
CUST008871,Nisha Krishnamurthy,nisha.krishnamurthy588@gmail.com,9326066635,Bhopal,Madhya Pradesh,,0,30,2026-03-24,,Yes
CUST008872,GIRINDRA VARGHESE,girindra.varghese91@hotmail.com,N/A,Mumbai,Maharashtra,124178,,51,2023-06-15,4330,No
CUST008873,,rushil.dhawan424@outlook.com,9107230262,Ahmedabad,Gujarat,282077,Male,47,2023-08-18,312,No
CUST008874,Abeer Deol,abeer.deol690@gmail.com,9259145642,bangalore,Karnataka,914083,Male,54,2024-08-16,2959,No
CUST008875,Sudiksha Jha,sudiksha.jha830@gmail.com,,Patna,Bihar,078347,female,56,2024-07-11,3652,No
CUST008876,Advay Pandey,advay.pandey790@yahoo.com,9983897734,Lucknow,Uttar Pradesh,619776,1,999,2024-06-10,384,Yes
CUST008877,Banjeet Rout,,9587227632,Jaipur,Rajasthan,726322,M,41,12/03/2023,,Yes
CUST008878,Krishna Mangat,krishna.mangat373@hotmail.com,9879155248,pune,Maharashtra,321998,Female,35,2024-04-10,4386,No
CUST008879,Janani Gokhale,janani.gokhale417@hotmail.com,9208456558,Chennai,Tamil Nadu,161137,Female,0,2023-05-08,4837,No
CUST008880,Rajata Basu,rajata.basu1@hotmail.com,9736215923,Patna,Bihar,599512,FEMALE,0,2025-02-21,2361,Yes
CUST008881,Ronith Vala,ronith.vala594@yahoo.com,9948020933,Hyderabad,Telangana,443542,Female,26,2025-05-03,1053,Yes
CUST008882,Kamya Salvi,,,Mumbai ,Maharashtra,051534,Female,0,2024-07-10,990,Yes
CUST008883,prisha vohra,prisha.vohra805@hotmail.com,9926711579, Hyderabad,Telangana,611785,female,38,2026-03-15,4882,Yes
CUST008884,Warda Dada,warda.dada150@rediffmail.com,9237557829,Ahmedabad,Gujarat,261613,NA,30,2025-08-16,3171,Yes
CUST008885,Yashica Kannan,yashica.kannan777@yahoo.com,N/A,INDORE,Madhya Pradesh,542877,Male,-63,2025-06-09,278,No
CUST008886,Adya Loyal,adya.loyal132@yahoo.com,9286719519,bhopal,Madhya Pradesh,070025,f,40,30/05/2026,866,No
CUST008887,Max Vyas,max.vyas475@outlook.com,9584148037,Lucknow,Uttar Pradesh,757737,Female,37,2024-04-01,159,No
CUST008888,Jai Chacko,jai.chacko781@gmail.com,9997770997,KOLKATA,West Bengal,097201,male,62,2023-12-04,1847,Yes
CUST008889,Rachita Basak,rachita.basak994@outlook.com,9769041965,KOLKATA,,414818,Male,21,2026-03-31,96,Yes
CUST008890,Pahal Chadha,pahal.chadha199@outlook.com,N/A,Ahmedabad ,Gujarat,,F,53,2023-03-27,1709,Yes
CUST008891,Neelima Batta,neelima.batta669@yahoo.com,9310006813,KOLKATA,West Bengal,250305,female,36,2024-02-21,4922,Yes
CUST008892,Reva Bir,reva.bir894@rediffmail.com,9564999062,Kolkata,West Bengal,138621,female,28,2024-09-15,4776,No
CUST008893,Suhani Behl,suhani.behl858@hotmail.com,9337512520,,Rajasthan,781923,f,64,2022-07-05,2884,Yes
CUST008894,Krisha Amble,,9665166322,Lucknow,Uttar Pradesh,638505,NA,65,2024-01-08,2101,Yes
CUST008895,Yash Singh,yash.singh600@rediffmail.com,N/A,Bhopal,Madhya Pradesh,746282,female,28,,3075,Yes
CUST008896,Kevin Halder,kevin.halder281@rediffmail.com,, Jaipur,Rajasthan,604936,NA,50,2022-10-02,614,Yes
CUST008897,Rishi Bava,rishi.bava756@outlook.com,9155820965,Ahmedabad,Gujarat,171017,Female,22,,,Yes
CUST008898,Chaitanya Sandhu,chaitanya.sandhu16@gmail.com,9587130715,Bangalore,Karnataka,975241,Male,40,2024-05-05,1585,Yes
CUST008899,Ekbal Pillai,ekbal.pillai569@hotmail.com,+91-94557-35508,Hyderabad,Telangana,070158,female,60,2023/28/08,4863,No
CUST008900,Kamya Vala,kamya.vala312@hotmail.com,9951298370,Chennai,Tamil Nadu,648173,Female,19,2023-07-07,1319,Yes
CUST008901,Aadhya Goda,aadhya.goda510@hotmail.com,9619228239,Kolkata,West Bengal,878341,M,39,2023-05-21,1297,No
CUST008902,Qushi Kara,qushi.kara995@rediffmail.com,9597138232,Mumbai,Maharashtra,364467,Male,,2026-01-20,,No
CUST008903,ETA KRISH,,9602613809,Hyderabad,Telangana,832706,female,61,2025-12-15,,Yes
CUST008904,Rehaan Sandal,rehaan.sandal826@outlook.com,9194922489,Kolkata ,West Bengal,945214,Male,31,2026-01-13,1276,Yes
CUST008905,ojasvi pandit,ojasvi.pandit305@yahoo.com,9969322477,Jaipur,Rajasthan,774893,Female,30,2025-09-24,1195,Yes
CUST008906,Diya Kadakia,diya.kadakia873@gmail.com,919779542871,Surat,Gujarat,300587,1,52,2023/11/08,2895,Yes
CUST008907,Balvan Krishnamurthy,balvan.krishnamurthy780@hotmail.com,0000000000,,Tamil Nadu,649605,Female,28,2024-04-03,860,Yes
CUST008908,Ishani Prabhakar,ishani.prabhakar77@gmail.com,9848206584,Surat,Gujarat,393322,male,29,2024-05-25,2381,Yes
CUST008909,Bhavani Krishna,bhavani.krishna625@hotmail.com,9239486460,Hyderabad,Telangana,759417,Female,61,2023-07-02,4572,yes
CUST008910,Xiti Mani,NA,9166971093,delhi,Delhi,405909,MALE,55,,1746,No
CUST008911,Hritik Baria,hritik.baria635@hotmail.com,9301386798,Delhi,Delhi,752126,male,0,2023-07-28,4601,No
CUST008912,Chaman Parikh,,9607974370,Indore,Madhya Pradesh,078485,Male,27,2025-10-09,101,No
CUST008913,Tanveer Prabhu,tanveer.prabhu456@gmail.com,9350627567,jaipur,Rajasthan,086829,M,62,2023-05-25,1511,No
CUST008914,Chasmum Deshpande,chasmum.deshpande176@rediffmail.com,9209681286,Jaipur,Rajasthan,838458,Male,-50,2024-12-28,3208,Yes
CUST008915,Bhavika Patla,bhavika.patla732@rediffmail.com,9193922333,Surat ,Gujarat,731202,F,31,2025-01-10,2317,Yes
CUST008916,Frado Bhatti,frado.bhatti675@outlook.com,N/A,Patna,Bihar,859325,,25,2023-12-23,,Yes
CUST008917,Falak Keer,,9501198996,Hyderabad,Telangana,318967,Male,37,2025-08-05,3834,Yes
CUST008918,Vasatika Puri,vasatika.puri86@outlook.com,9356251669,Lucknow,Uttar Pradesh,288309,M,24,2026-03-27,2850,No
CUST008919,Ishita Khalsa,,9993210467,pune,Maharashtra,,1,64,2022-08-01,1344,No
CUST008920,Oliver Arora,oliver.arora912@rediffmail.com,9894088741,Hyderabad,Telangana,,male,22,2023-03-04,1071,Yes
CUST008921,Anita Dugal,,9271458137,Bangalore ,Karnataka,,Female,25,2026-02-15,1971,FALSE
CUST008922,Kiaan Peri,kiaan.peri972@hotmail.com,9654309519,Lucknow,,373866,0,34,2025-02-11,3147,No
CUST008923,Kavya Ahuja,kavya.ahuja599@gmail.com,9871982592,Chennai,Tamil Nadu,731555,F,59,2026-02-14,2122,No
CUST008924,Wishi Sami,wishi.sami846@rediffmail.com,9324931777,Lucknow,Uttar Pradesh,788980,Female,28,2024-07-03,3947,Yes
CUST008925,Nitesh Seshadri,nitesh.seshadri780@hotmail.com,9296357450,JAIPUR,Rajasthan,284571,F,27,06/08/2025,2517,1
CUST008926,Charita Raja,charita.raja653@outlook.com,9943952790,Lucknow,Uttar Pradesh,608438,Female,22,2022-09-18,975,no
CUST008927,Ryan Kari,ryan.kari469@yahoo.com,9344718220,Surat,Gujarat,041399,M,24,2025-09-15,2996,No
CUST008928,ayaan hayre,ayaan.hayre657@outlook.com,9874083962,Bangalore ,Karnataka,971118,Male,46,2022-08-21,1789,Yes
CUST008929,Waida Bera,waida.bera356@yahoo.com,0000000000,Bhopal,Madhya Pradesh,011158,Female,54,2025-08-30,1209,Yes
CUST008930,.,aadi.basu864@hotmail.com,9870808405,nagpur,Maharashtra,074137,female,30,20-11-2024,113,No
CUST008931,frado shanker,frado.shanker330@hotmail.com,9620846434,Chennai,Tamil Nadu,997412,m,48,2026-02-25,1220,no
CUST008932,Wridesh Sharma,wridesh.sharma819@yahoo.com,9553879091,Surat,Gujarat,300665,m,57,2025-10-28,4399,
CUST008933,harshil prashad,harshil.prashad691@yahoo.com,9630734712,bangalore,Karnataka,ABCDE,Female,20,2023-10-15,3577,0
CUST008934,Nilima Radhakrishnan,nilima.radhakrishnan203@hotmail.com,N/A,Pune,Maharashtra,621521,male,45,20-10-2022,4143,Yes
CUST008935,LAVANYA WALLA,,9921365487,AHMEDABAD,Gujarat,,FEMALE,56,2023-08-03,2281,0
CUST008936,Neha Dutta,neha.dutta963@gmail.com,9148728574,AHMEDABAD,Gujarat,200483,Female,35,,571,Yes
CUST008937,LEENA BALA,leena.bala781@yahoo.com,0000000000,Chennai,Tamil Nadu,615928,Male,57,2025-06-10,3605,Yes
CUST008938,Manan Date,manan.date340@gmail.com,9455267750,NAGPUR,Maharashtra,094252,Female,38,2026-05-12,2585,No
CUST008939,Deepa Srivastava,deepa.srivastava632@rediffmail.com,9312873143,Indore ,Madhya Pradesh,261346,MALE,58,2023-09-09,2062,No
CUST008940,Om Shankar,om.shankar464@hotmail.com,9202490746,Lucknow,Uttar Pradesh,258044,male,19,,3212,No
CUST008941,henry jha,henry.jha973@gmail.com,9863495083,Lucknow ,Uttar Pradesh,338243,1,23,,1329,Yes
CUST008942,imaran chokshi,imaran.chokshi281@rediffmail.com,N/A,Nagpur,Maharashtra,770484,Other,62,2022-07-07,4566,Yes
CUST008943,tripti rajagopal,tripti.rajagopal475@gmail.com,N/A, Pune,Maharashtra,006841,Female,62,2025-07-29,2536,
CUST008944,Zayyan Sachdev,NA,9200738252,Patna,Bihar,354519,Other,34,2024-09-24,,Yes
CUST008945,Ekansh Bhatt,ekansh.bhatt701@hotmail.com,9374244805,Jaipur,Rajasthan,,M,50,2025-09-17,4184,No
CUST008946,Kevin Balan,kevin.balan981@gmail.com,9985935293,nagpur,Maharashtra,689264,Male,56,2023-10-03,1737,No
CUST008947,Yashica Oommen,yashica.oommen535@outlook.com,9422250698,pune,,659649,Female,26,23-04-2024,4458,Yes
CUST008948,Raghav Mannan,raghav.mannan701@yahoo.com,9544261475,Mumbai,Maharashtra,506115,male,39,2025-11-14,4806,No
CUST008949,Vansha Rege,vansha.rege505@rediffmail.com,9642178349,Jaipur,Rajasthan,018103,Male,18,2022-11-10,158,No
CUST008950,,SIMON.DUBE409@YAHOO.COM,,Ahmedabad,Gujarat,551265,Male,27,,1783,Yes
CUST008951,Zehaan Narang,zehaan.narang50@outlook.com,,Kolkata,West Bengal,116932,Male,60,2023-03-16,934,Yes
CUST008952,,sneha.dube791@hotmail.com,9968905121,Ahmedabad ,Gujarat,028671,Female,58,2026-04-10,2142,No
CUST008953,Vyanjana Palla,vyanjana.palla978@yahoo.com,9476889863,mumbai,,166118,Male,33,2024-03-18,2022,Yes
CUST008954,,yutika.brar546@outlook.com,9760105905,Jaipur,Rajasthan,173535,Female,65,2023-07-23,,no
CUST008955,Pavani Zachariah,pavani.zachariah972@yahoo.com,9677060801,indore,,988098,F,28,2025-01-11,1364,TRUE
CUST008956,Advik Gala,advik.gala730@hotmail.com,919457742812,Mumbai,Maharashtra,354900,1,62,2024/13/08,4125,1
CUST008957,Utkarsh Modi,utkarsh.modi495@rediffmail.com,9408604085,Surat,Gujarat,099874,M,63,2024-09-26,4555,Yes
CUST008958,SHIVANI BHAGAT,,9833137134,kolkata,,577373,F,23,2023-12-18,1887,
CUST008959,janya dhawan,janya.dhawan974@outlook.com,9239687974,Pune,Maharashtra,965539,Male,36,2024-01-24,267,No
CUST008960,Utkarsh Anand,,9217187636,Bangalore ,Karnataka,221341,Male,59,2025-02-08,390,No
CUST008961,Jagat Master,jagat.master265@rediffmail.com,,Hyderabad,Telangana,469733,Female,53,2022/13/08,4377,Yes
CUST008962,UMANG SASTRY,umang.sastry260@gmail.com,9388500336,Chennai,Tamil Nadu,835888,Other,45,2023-04-14,920,Yes
CUST008963,KRITIKA NAZARETH,kritika.nazareth511@outlook.com,9999604196,Lucknow,Uttar Pradesh,575972,MALE,43,26/09/2022,3513,No
CUST008964,udyati khare,udyati.khare992@gmail.com,9277986208,Bhopal,Madhya Pradesh,,FEMALE,25,13-11-2024,2936,No
CUST008965,Manbir Shukla,manbir.shukla934@outlook.com,919885494021,Kolkata,West Bengal,115658,Male,33,2024-12-08,,No
CUST008966,Wyatt Sandhu,wyatt.sandhu142@yahoo.com,9288607268,hyderabad,Telangana,023409,female,35,2025-09-01,1372,FALSE
CUST008967,Patrick Virk,patrick.virk332@gmail.com,9789483049,Mumbai,Maharashtra,217568,1,32,2023-12-10,366,Yes
CUST008968,Gaurang Deshpande,gaurang.deshpande512@yahoo.com,9323925295,SURAT,Gujarat,530930,F,65,2023-04-30,4563,No
CUST008969,Neelima Rege,,9420505806,delhi,Delhi,447013,M,32,01-08-2023,3564,yes
CUST008970,Gautam Pall,gautam.pall234@outlook.com,9657036362,Indore,Madhya Pradesh,887340,f,34,2024-01-12,554,No
CUST008971,Madhav Swaminathan,madhav.swaminathan77@rediffmail.com,9195710688,Nagpur,Maharashtra,313805,Male,61,2022-08-16,4124,No
CUST008972,Harish Shankar,HARISH.SHANKAR923@GMAIL.COM,0000000000,INDORE,Madhya Pradesh,666707,Female,46,2025-01-20,1024,Yes
CUST008973,Darsh Doshi,darsh.doshi71@rediffmail.com,9141485232,Mumbai ,Maharashtra,ABCDE,Male,56,2023-06-13,3268,No
CUST008974,Omisha Taneja,omisha.taneja647@yahoo.com,9314049574,nagpur,Maharashtra,996016,Male,50,2025-09-26,1337,No
CUST008975,Vasatika Grewal,,919401938358,Nagpur,Maharashtra,417854,Other,47,2023-10-15,4094,No
CUST008976,Anya Kala,anya.kala783@hotmail.com,9850619969,Nagpur,Maharashtra,270827,F,27,2024-12-27,732,yes
CUST008977,Kashish Borde,kashish.borde658@gmail.com,9410028894,Bhopal,Madhya Pradesh,,Male,-19,2023-12-24,2167,Yes
CUST008978,Chandani Mishra,CHANDANI.MISHRA905@YAHOO.COM,9237921277,Indore,Madhya Pradesh,516777,female,59,,2927,Yes
CUST008979,VEDHIKA PRAKASH,,9220444127,Chennai,Tamil Nadu,078348,Other,57,2022-07-06,2324,No
CUST008980,Megha Mukherjee,megha.mukherjee624@yahoo.com,0000000000,Jaipur,Rajasthan,020398,Male,37,2025-04-22,2249,Yes
CUST008981,chaitaly pillay,chaitaly.pillay778@hotmail.com,9635618357,Bhopal,,925970,FEMALE,25,2026-01-25,54,Yes
CUST008982,Daksha Gola,daksha.gola82@gmail.com,0000000000,Bhopal,Madhya Pradesh,774729,female,59,,1970,Yes
CUST008983,Netra Tata,,9751361225,Kolkata,West Bengal,444487,male,23,2024-01-03,4046,No
CUST008984,.,,,Pune,Maharashtra,344910,male,22,2023-10-23,,No
CUST008985,Banjeet Dua,banjeet.dua610@rediffmail.com,9403414276,KOLKATA,West Bengal,064842,Female,33,2023-03-04,3238,Yes
CUST008986,Libni Radhakrishnan,libni.radhakrishnan300@hotmail.com,9280339434,Kolkata,West Bengal,ABCDE,NA,28,2023-01-19,4673,Yes
CUST008987,Azad Barad,azad.barad641@yahoo.com,9449509785,Delhi,Delhi,357179,FEMALE,,2024/13/11,1530,No
CUST008988,vasatika kota,,9827519188, Delhi,Delhi,375592,F,35,2024-07-25,2762,No
CUST008989,Ridhi Verma,ridhi.verma146@hotmail.com,+91-92283-78815,Surat,Gujarat,810589,M,58,2026-01-23,,Yes
CUST008990,,baljiwan.nath224@yahoo.com,9234699253,Bangalore,Karnataka,896501,male,48,,3269,Yes
CUST008991,Adya Agrawal,adya.agrawal6@yahoo.com,9535261278,Surat,Gujarat,898428,female,39,2024-11-25,237,Yes
CUST008992,Lakshmi Kanda,lakshmi.kanda296@rediffmail.com,9635233790,Pune,Maharashtra,037135,Male,58,2023-09-09,4873,Yes
CUST008993,Panini Murty,panini.murty71@rediffmail.com,9670957428,pune,Maharashtra,698150,female,42,2022-08-30,2797,No
CUST008994,Arunima Raman,arunima.raman153@gmail.com,9566448465,Patna,Bihar,658397,FEMALE,59,2023-06-04,47,Yes
CUST008995,Indrajit Agarwal,indrajit.agarwal519yahoo.com,,Chennai,Tamil Nadu,394884,Female,43,2024-06-08,2440,yes
CUST008996,Chaaya Sami,chaaya.sami431@yahoo.com,9771667369,Ahmedabad,Gujarat,923744,f,55,2026-02-16,644,Yes
